Points,2000mSC,3000m,3000mSC,2mile,5000m,10,000m
341,10:25.75,13:53.52,16:42.31,14:58.69,24:10.36,51:28.68,
340,10:26.20,13:54.06,16:43.05,14:59.27,24:11.31,51:30.75,
339,10:26.65,13:54.60,16:43.80,14:59.86,24:12.26,51:32.82,
338,10:27.10,13:55.13,16:44.54,15:00.44,24:13.22,51:34.90,
337,10:27.55,13:55.67,16:45.29,15:01.03,24:14.18,51:36.98,
336,10:28.01,13:56.22,16:46.04,15:01.62,24:15.14,51:39.06,
335,10:28.46,13:56.76,16:46.79,15:02.20,24:16.10,51:41.15,
334,10:28.91,13:57.30,16:47.54,15:02.79,24:17.06,51:43.24,
333,10:29.37,13:57.84,16:48.30,15:03.38,24:18.02,51:45.33,
332,10:29.82,13:58.39,16:49.05,15:03.97,24:18.99,51:47.42,
331,10:30.28,13:58.93,16:49.81,15:04.56,24:19.95,51:49.52,
330,10:30.73,13:59.48,16:50.56,15:05.16,24:20.92,51:51.63,
329,10:31.19,14:00.02,16:51.32,15:05.75,24:21.89,51:53.73,
328,10:31.65,14:00.57,16:52.08,15:06.34,24:22.86,51:55.84,
327,10:32.11,14:01.12,16:52.84,15:06.94,24:23.83,51:57.95,
326,10:32.56,14:01.67,16:53.60,15:07.53,24:24.81,52:00.07,
325,10:33.02,14:02.22,16:54.36,15:08.13,24:25.78,52:02.18,
324,10:33.48,14:02.77,16:55.12,15:08.73,24:26.76,52:04.30,
323,10:33.94,14:03.32,16:55.89,15:09.33,24:27.74,52:06.43,
322,10:34.41,14:03.87,16:56.65,15:09.93,24:28.71,52:08.56,
321,10:34.87,14:04.43,16:57.42,15:10.53,24:29.70,52:10.69,
320,10:35.33,14:04.98,16:58.19,15:11.13,24:30.68,52:12.82,
319,10:35.80,14:05.54,16:58.96,15:11.73,24:31.66,52:14.96,
318,10:36.26,14:06.09,16:59.73,15:12.33,24:32.65,52:17.10,
317,10:36.73,14:06.65,17:00.50,15:12.94,24:33.64,52:19.25,
316,10:37.19,14:07.21,17:01.27,15:13.54,24:34.62,52:21.39,
315,10:37.66,14:07.77,17:02.04,15:14.15,24:35.61,52:23.55,
314,10:38.13,14:08.33,17:02.82,15:14.76,24:36.61,52:25.70,
313,10:38.59,14:08.89,17:03.60,15:15.36,24:37.60,52:27.86,
312,10:39.06,14:09.45,17:04.37,15:15.97,24:38.59,52:30.02,
311,10:39.53,14:10.01,17:05.15,15:16.58,24:39.59,52:32.19,
310,10:40.00,14:10.57,17:05.93,15:17.19,24:40.59,52:34.35,
309,10:40.48,14:11.14,17:06.71,15:17.81,24:41.59,52:36.53,
308,10:40.95,14:11.70,17:07.50,15:18.42,24:42.59,52:38.70,
307,10:41.42,14:12.27,17:08.28,15:19.03,24:43.59,52:40.88,
306,10:41.89,14:12.84,17:09.07,15:19.65,24:44.60,52:43.06,
305,10:42.37,14:13.40,17:09.85,15:20.26,24:45.60,52:45.25,
304,10:42.84,14:13.97,17:10.64,15:20.88,24:46.61,52:47.44,
303,10:43.32,14:14.54,17:11.43,15:21.50,24:47.62,52:49.63,
302,10:43.80,14:15.11,17:12.22,15:22.12,24:48.63,52:51.83,
301,10:44.27,14:15.68,17:13.01,15:22.74,24:49.65,52:54.03,
Points,2000mSC,3000m,3000mSC,2mile,5000m,10,000m
300,10:44.75,14:16.26,17:13.80,15:23.36,24:50.66,52:56.24
299,10:45.23,14:16.83,17:14.60,15:23.98,24:51.68,52:58.44
298,10:45.71,14:17.40,17:15.39,15:24.60,24:52.70,53:00.66
297,10:46.19,14:17.98,17:16.19,15:25.23,24:53.72,53:02.87
296,10:46.67,14:18.55,17:16.99,15:25.85,24:54.74,53:05.09
295,10:47.16,14:19.13,17:17.79,15:26.48,24:55.76,53:07.31
294,10:47.64,14:19.71,17:18.59,15:27.11,24:56.79,53:09.54
293,10:48.12,14:20.29,17:19.39,15:27.73,24:57.81,53:11.77
292,10:48.61,14:20.87,17:20.20,15:28.36,24:58.84,53:14.01
291,10:49.09,14:21.45,17:21.00,15:28.99,24:59.87,53:16.24
290,10:49.58,14:22.03,17:21.81,15:29.63,25:00.90,53:18.49
289,10:50.07,14:22.62,17:22.62,15:30.26,25:01.94,53:20.73
288,10:50.56,14:23.20,17:23.43,15:30.89,25:02.97,53:22.98
287,10:51.05,14:23.79,17:24.24,15:31.53,25:04.01,53:25.24
286,10:51.53,14:24.37,17:25.05,15:32.16,25:05.05,53:27.49
285,10:52.03,14:24.96,17:25.86,15:32.80,25:06.09,53:29.75
284,10:52.52,14:25.55,17:26.68,15:33.44,25:07.13,53:32.02
283,10:53.01,14:26.14,17:27.49,15:34.08,25:08.18,53:34.29
282,10:53.50,14:26.73,17:28.31,15:34.72,25:09.22,53:36.56
281,10:54.00,14:27.32,17:29.13,15:35.36,25:10.27,53:38.84
280,10:54.49,14:27.91,17:29.95,15:36.00,25:11.32,53:41.12
279,10:54.99,14:28.50,17:30.77,15:36.65,25:12.38,53:43.41
278,10:55.49,14:29.10,17:31.60,15:37.29,25:13.43,53:45.70
277,10:55.98,14:29.70,17:32.42,15:37.94,25:14.49,53:47.99
276,10:56.48,14:30.29,17:33.25,15:38.59,25:15.54,53:50.29
275,10:56.98,14:30.89,17:34.08,15:39.23,25:16.60,53:52.59
274,10:57.48,14:31.49,17:34.91,15:39.88,25:17.66,53:54.90
273,10:57.98,14:32.09,17:35.74,15:40.54,25:18.73,53:57.21
272,10:58.49,14:32.69,17:36.57,15:41.19,25:19.79,53:59.52
271,10:58.99,14:33.29,17:37.41,15:41.84,25:20.86,54:01.84
270,10:59.49,14:33.90,17:38.24,15:42.50,25:21.93,54:04.17
269,11:00.00,14:34.50,17:39.08,15:43.15,25:23.00,54:06.50
268,11:00.50,14:35.11,17:39.92,15:43.81,25:24.08,54:08.83
267,11:01.01,14:35.71,17:40.76,15:44.47,25:25.15,54:11.16
266,11:01.52,14:36.32,17:41.60,15:45.13,25:26.23,54:13.50
265,11:02.03,14:36.93,17:42.44,15:45.79,25:27.31,54:15.85
264,11:02.54,14:37.54,17:43.29,15:46.45,25:28.39,54:18.20
263,11:03.05,14:38.15,17:44.14,15:47.11,25:29.47,54:20.55
262,11:03.56,14:38.76,17:44.98,15:47.78,25:30.56,54:22.91
261,11:04.07,14:39.38,17:45.83,15:48.44,25:31.65,54:25.28
260,11:04.59,14:39.99,17:46.69,15:49.11,25:32.74,54:27.64
259,11:05.10,14:40.61,17:47.54,15:49.78,25:33.83,54:30.02
258,11:05.62,14:41.22,17:48.39,15:50.45,25:34.92,54:32.39
257,11:06.13,14:41.84,17:49.25,15:51.12,25:36.02,54:34.77
256,11:06.65,14:42.46,17:50.11,15:51.79,25:37.12,54:37.16
255,11:07.17,14:43.08,17:50.97,15:52.46,25:38.22,54:39.55
254,11:07.69,14:43.70,17:51.83,15:53.14,25:39.32,54:41.95
253,11:08.21,14:44.33,17:52.69,15:53.82,25:40.42,54:44.35
252,11:08.73,14:44.95,17:53.56,15:54.49,25:41.53,54:46.75
251,11:09.26,14:45.58,17:54.43,15:55.17,25:42.64,54:49.16
Points,2000mSC,3000m,3000mSC,2mile,5000m,10,000m
250,11:09.78,14:46.21,17:55.29,15:55.85,25:43.75,54:51.57,
249,11:10.30,14:46.83,17:56.16,15:56.53,25:44.87,54:53.99,
248,11:10.83,14:47.46,17:57.04,15:57.22,25:45.98,54:56.42,
247,11:11.36,14:48.09,17:57.91,15:57.90,25:47.10,54:58.85,
246,11:11.89,14:48.73,17:58.79,15:58.59,25:48.22,55:01.28,
245,11:12.42,14:49.36,17:59.66,15:59.27,25:49.34,55:03.72,
244,11:12.95,14:49.99,18:00.54,15:59.96,25:50.47,55:06.16,
243,11:13.48,14:50.63,18:01.42,16:00.65,25:51.59,55:08.61,
242,11:14.01,14:51.27,18:02.31,16:01.34,25:52.72,55:11.07,
241,11:14.54,14:51.91,18:03.19,16:02.04,25:53.86,55:13.53,
240,11:15.08,14:52.55,18:04.08,16:02.73,25:54.99,55:15.99,
239,11:15.61,14:53.19,18:04.97,16:03.43,25:56.13,55:18.46,
238,11:16.15,14:53.83,18:05.86,16:04.12,25:57.27,55:20.93,
237,11:16.69,14:54.47,18:06.75,16:04.82,25:58.41,55:23.41,
236,11:17.23,14:55.12,18:07.64,16:05.52,25:59.55,55:25.90,
235,11:17.77,14:55.76,18:08.54,16:06.22,26:00.70,55:28.39,
234,11:18.31,14:56.41,18:09.43,16:06.93,26:01.85,55:30.88,
233,11:18.85,14:57.06,18:10.33,16:07.63,26:03.00,55:33.38,
232,11:19.40,14:57.71,18:11.24,16:08.34,26:04.15,55:35.89,
231,11:19.94,14:58.36,18:12.14,16:09.04,26:05.31,55:38.40,
230,11:20.49,14:59.02,18:13.04,16:09.75,26:06.47,55:40.92,
229,11:21.03,14:59.67,18:13.95,16:10.46,26:07.63,55:43.44,
228,11:21.58,15:00.33,18:14.86,16:11.18,26:08.79,55:45.97,
227,11:22.13,15:00.99,18:15.77,16:11.89,26:09.96,55:48.50,
226,11:22.68,15:01.65,18:16.69,16:12.61,26:11.13,55:51.04,
225,11:23.24,15:02.31,18:17.60,16:13.32,26:12.30,55:53.59,
224,11:23.79,15:02.97,18:18.52,16:14.04,26:13.47,55:56.14,
223,11:24.34,15:03.63,18:19.44,16:14.76,26:14.65,55:58.69,
222,11:24.90,15:04.30,18:20.36,16:15.48,26:15.83,56:01.25,
221,11:25.46,15:04.97,18:21.28,16:16.21,26:17.01,56:03.82,
220,11:26.02,15:05.63,18:22.21,16:16.93,26:18.19,56:06.40,
219,11:26.57,15:06.30,18:23.14,16:17.66,26:19.38,56:08.98,
218,11:27.14,15:06.98,18:24.07,16:18.39,26:20.57,56:11.56,
217,11:27.70,15:07.65,18:25.00,16:19.12,26:21.76,56:14.15,
216,11:28.26,15:08.32,18:25.93,16:19.85,26:22.96,56:16.75,
215,11:28.83,15:09.00,18:26.87,16:20.58,26:24.16,56:19.35,
214,11:29.39,15:09.68,18:27.81,16:21.32,26:25.36,56:21.96,
213,11:29.96,15:10.36,18:28.75,16:22.05,26:26.56,56:24.58,
212,11:30.53,15:11.04,18:29.69,16:22.79,26:27.77,56:27.20,
211,11:31.10,15:11.72,18:30.64,16:23.53,26:28.98,56:29.83,
210,11:31.67,15:12.40,18:31.59,16:24.27,26:30.19,56:32.46,
209,11:32.24,15:13.09,18:32.54,16:25.02,26:31.41,56:35.10,
208,11:32.82,15:13.77,18:33.49,16:25.76,26:32.62,56:37.75,
207,11:33.39,15:14.46,18:34.44,16:26.51,26:33.84,56:40.40,
206,11:33.97,15:15.15,18:35.40,16:27.26,26:35.07,56:43.06,
205,11:34.55,15:15.85,18:36.36,16:28.01,26:36.30,56:45.72,
204,11:35.13,15:16.54,18:37.32,16:28.76,26:37.53,56:48.40,
203,11:35.71,15:17.24,18:38.28,16:29.52,26:38.76,56:51.07,
202,11:36.29,15:17.93,18:39.25,16:30.27,26:39.99,56:53.76,
201,11:36.88,15:18.63,18:40.22,16:31.03,26:41.23,56:56.45,
Points,2000mSC,3000m,3000mSC,2mile,5000m,10,000m
200,11:37.46,15:19.33,18:41.19,16:31.79,26:42.48,56:59.15
199,11:38.05,15:20.04,18:42.16,16:32.56,26:43.72,57:01.86
198,11:38.64,15:20.74,18:43.14,16:33.32,26:44.97,57:04.57
197,11:39.23,15:21.45,18:44.11,16:34.09,26:46.22,57:07.29
196,11:39.82,15:22.15,18:45.09,16:34.85,26:47.48,57:10.01
195,11:40.41,15:22.86,18:46.08,16:35.62,26:48.73,57:12.75
194,11:41.01,15:23.57,18:47.06,16:36.40,26:50.00,57:15.49
193,11:41.60,15:24.29,18:48.05,16:37.17,26:51.26,57:18.23
192,11:42.20,15:25.00,18:49.04,16:37.95,26:52.53,57:20.99
191,11:42.80,15:25.72,18:50.04,16:38.72,26:53.80,57:23.75
190,11:43.40,15:26.44,18:51.03,16:39.50,26:55.07,57:26.52
189,11:44.00,15:27.16,18:52.03,16:40.29,26:56.35,57:29.29
188,11:44.61,15:27.88,18:53.03,16:41.07,26:57.63,57:32.08
187,11:45.21,15:28.61,18:54.04,16:41.86,26:58.92,57:34.87
186,11:45.82,15:29.33,18:55.04,16:42.64,27:00.21,57:37.67
185,11:46.43,15:30.06,18:56.05,16:43.43,27:01.50,57:40.47
184,11:47.04,15:30.79,18:57.06,16:44.23,27:02.79,57:43.29
183,11:47.65,15:31.53,18:58.08,16:45.02,27:04.09,57:46.11
182,11:48.27,15:32.26,18:59.10,16:45.82,27:05.39,57:48.94
181,11:48.88,15:33.00,19:00.12,16:46.62,27:06.70,57:51.77
180,11:49.50,15:33.74,19:01.14,16:47.42,27:08.01,57:54.62
179,11:50.12,15:34.48,19:02.17,16:48.22,27:09.32,57:57.47
178,11:50.74,15:35.22,19:03.19,16:49.03,27:10.64,58:00.33
177,11:51.36,15:35.96,19:04.23,16:49.84,27:11.96,58:03.20
176,11:51.98,15:36.71,19:05.26,16:50.65,27:13.28,58:06.07
175,11:52.61,15:37.46,19:06.30,16:51.46,27:14.61,58:08.96
174,11:53.24,15:38.21,19:07.34,16:52.27,27:15.94,58:11.85
173,11:53.87,15:38.96,19:08.38,16:53.09,27:17.28,58:14.75
172,11:54.50,15:39.72,19:09.43,16:53.91,27:18.62,58:17.66
171,11:55.13,15:40.48,19:10.48,16:54.73,27:19.96,58:20.58
170,11:55.77,15:41.24,19:11.53,16:55.56,27:21.31,58:23.51
169,11:56.40,15:42.00,19:12.59,16:56.39,27:22.66,58:26.44
168,11:57.04,15:42.76,19:13.65,16:57.21,27:24.01,58:29.38
167,11:57.68,15:43.53,19:14.71,16:58.05,27:25.37,58:32.34
166,11:58.33,15:44.30,19:15.77,16:58.88,27:26.73,58:35.30
165,11:58.97,15:45.07,19:16.84,16:59.72,27:28.10,58:38.27
164,11:59.62,15:45.84,19:17.91,17:00.56,27:29.47,58:41.25
163,12:00.27,15:46.62,19:18.99,17:01.40,27:30.85,58:44.24
162,12:00.92,15:47.40,19:20.07,17:02.24,27:32.23,58:47.24
161,12:01.57,15:48.18,19:21.15,17:03.09,27:33.61,58:50.24
160,12:02.22,15:48.96,19:22.23,17:03.94,27:35.00,58:53.26
159,12:02.88,15:49.75,19:23.32,17:04.79,27:36.39,58:56.28
158,12:03.54,15:50.54,19:24.41,17:05.65,27:37.79,58:59.32
157,12:04.20,15:51.33,19:25.51,17:06.51,27:39.19,59:02.36
156,12:04.86,15:52.12,19:26.61,17:07.37,27:40.60,59:05.42
155,12:05.53,15:52.92,19:27.71,17:08.23,27:42.01,59:08.48
154,12:06.19,15:53.72,19:28.82,17:09.10,27:43.42,59:11.56
153,12:06.86,15:54.52,19:29.93,17:09.96,27:44.84,59:14.64
152,12:07.53,15:55.32,19:31.04,17:10.84,27:46.27,59:17.74
151,12:08.21,15:56.13,19:32.16,17:11.71,27:47.70,59:20.84
Points,2000mSC,3000m,3000mSC,2mile,5000m,10,000m
150,12:08.88,15:56.93,19:33.28,17:12.59,27:49.13,59:23.96,
149,12:09.56,15:57.75,19:34.40,17:13.47,27:50.57,59:27.08,
148,12:10.24,15:58.56,19:35.53,17:14.35,27:52.01,59:30.22,
147,12:10.93,15:59.38,19:36.66,17:15.24,27:53.46,59:33.36,
146,12:11.61,16:00.20,19:37.80,17:16.13,27:54.91,59:36.52,
145,12:12.30,16:01.02,19:38.94,17:17.02,27:56.37,59:39.69,
144,12:12.99,16:01.85,19:40.08,17:17.92,27:57.84,59:42.87,
143,12:13.68,16:02.67,19:41.23,17:18.82,27:59.30,59:46.06,
142,12:14.37,16:03.50,19:42.38,17:19.72,28:00.78,59:49.26,
141,12:15.07,16:04.34,19:43.54,17:20.62,28:02.26,59:52.47,
140,12:15.77,16:05.18,19:44.69,17:21.53,28:03.74,59:55.70,
139,12:16.47,16:06.02,19:45.86,17:22.44,28:05.23,59:58.93,
138,12:17.18,16:06.86,19:47.03,17:23.36,28:06.73,1:00:02.18,
137,12:17.88,16:07.71,19:48.20,17:24.27,28:08.23,1:00:05.44,
136,12:18.59,16:08.56,19:49.38,17:25.20,28:09.73,1:00:08.71,
135,12:19.31,16:09.41,19:50.56,17:26.12,28:11.24,1:00:11.99,
134,12:20.02,16:10.26,19:51.74,17:27.05,28:12.76,1:00:15.29,
133,12:20.74,16:11.12,19:52.93,17:27.98,28:14.28,1:00:18.59,
132,12:21.46,16:11.98,19:54.13,17:28.92,28:15.81,1:00:21.91,
131,12:22.18,16:12.85,19:55.32,17:29.86,28:17.34,1:00:25.25,
130,12:22.91,16:13.72,19:56.53,17:30.80,28:18.88,1:00:28.59,
129,12:23.64,16:14.59,19:57.74,17:31.74,28:20.43,1:00:31.95,
128,12:24.37,16:15.47,19:58.95,17:32.69,28:21.98,1:00:35.32,
127,12:25.10,16:16.34,20:00.17,17:33.65,28:23.54,1:00:38.70,
126,12:25.84,16:17.23,20:01.39,17:34.60,28:25.10,1:00:42.10,
125,12:26.58,16:18.11,20:02.62,17:35.57,28:26.67,1:00:45.51,
124,12:27.32,16:19.00,20:03.85,17:36.53,28:28.25,1:00:48.94,
123,12:28.07,16:19.89,20:05.08,17:37.50,28:29.83,1:00:52.38,
122,12:28.82,16:20.79,20:06.33,17:38.47,28:31.42,1:00:55.83,
121,12:29.57,16:21.69,20:07.57,17:39.45,28:33.02,1:00:59.30,
120,12:30.33,16:22.60,20:08.83,17:40.43,28:34.62,1:01:02.78,
119,12:31.09,16:23.50,20:10.08,17:41.41,28:36.23,1:01:06.27,
118,12:31.85,16:24.41,20:11.35,17:42.40,28:37.84,1:01:09.78,
117,12:32.61,16:25.33,20:12.61,17:43.40,28:39.47,1:01:13.31,
116,12:33.38,16:26.25,20:13.89,17:44.39,28:41.10,1:01:16.85,
115,12:34.15,16:27.17,20:15.17,17:45.40,28:42.73,1:01:20.40,
114,12:34.93,16:28.10,20:16.45,17:46.40,28:44.38,1:01:23.98,
113,12:35.71,16:29.03,20:17.74,17:47.41,28:46.03,1:01:27.56,
112,12:36.49,16:29.97,20:19.04,17:48.43,28:47.69,1:01:31.17,
111,12:37.27,16:30.91,20:20.34,17:49.45,28:49.35,1:01:34.78,
110,12:38.06,16:31.85,20:21.65,17:50.47,28:51.03,1:01:38.42,
109,12:38.85,16:32.80,20:22.96,17:51.50,28:52.71,1:01:42.07,
108,12:39.65,16:33.75,20:24.28,17:52.53,28:54.39,1:01:45.74,
107,12:40.45,16:34.71,20:25.61,17:53.57,28:56.09,1:01:49.43,
106,12:41.25,16:35.67,20:26.94,17:54.61,28:57.80,1:01:53.13,
105,12:42.06,16:36.64,20:28.28,17:55.66,28:59.51,1:01:56.85,
104,12:42.87,16:37.61,20:29.62,17:56.72,29:01.23,1:02:00.59,
103,12:43.69,16:38.58,20:30.97,17:57.77,29:02.96,1:02:04.34,
102,12:44.51,16:39.56,20:32.33,17:58.84,29:04.70,1:02:08.12,
101,12:45.33,16:40.55,20:33.70,17:59.91,29:06.44,1:02:11.91,
Points,2000mSC,3000m,3000mSC,2mile,5000m,10,000m
100,12:46.16,16:41.54,20:35.07,18:00.98,29:08.20,1:02:15.72
99,12:46.99,16:42.53,20:36.44,18:02.06,29:09.96,1:02:19.55
98,12:47.82,16:43.53,20:37.83,18:03.14,29:11.73,1:02:23.40
97,12:48.66,16:44.54,20:39.22,18:04.23,29:13.51,1:02:27.27
96,12:49.51,16:45.55,20:40.62,18:05.33,29:15.30,1:02:31.16
95,12:50.35,16:46.56,20:42.03,18:06.43,29:17.10,1:02:35.07
94,12:51.21,16:47.58,20:43.44,18:07.54,29:18.91,1:02:39.01
93,12:52.07,16:48.61,20:44.86,18:08.65,29:20.73,1:02:42.96
92,12:52.93,16:49.64,20:46.29,18:09.77,29:22.56,1:02:46.93
91,12:53.79,16:50.68,20:47.73,18:10.90,29:24.40,1:02:50.93
90,12:54.67,16:51.72,20:49.17,18:12.03,29:26.25,1:02:54.94
89,12:55.54,16:52.77,20:50.63,18:13.17,29:28.11,1:02:58.98
88,12:56.42,16:53.82,20:52.09,18:14.31,29:29.98,1:03:03.04
87,12:57.31,16:54.89,20:53.56,18:15.46,29:31.86,1:03:07.13
86,12:58.20,16:55.95,20:55.04,18:16.62,29:33.75,1:03:11.24
85,12:59.10,16:57.03,20:56.52,18:17.78,29:35.65,1:03:15.37
84,13:00.00,16:58.11,20:58.02,18:18.96,29:37.57,1:03:19.53
83,13:00.91,16:59.19,20:59.52,18:20.13,29:39.49,1:03:23.71
82,13:01.82,17:00.28,21:01.04,18:21.32,29:41.43,1:03:27.92
81,13:02.74,17:01.38,21:02.56,18:22.51,29:43.38,1:03:32.15
80,13:03.66,17:02.49,21:04.09,18:23.71,29:45.34,1:03:36.41
79,13:04.59,17:03.60,21:05.63,18:24.92,29:47.31,1:03:40.69
78,13:05.53,17:04.72,21:07.18,18:26.13,29:49.29,1:03:45.01
77,13:06.47,17:05.85,21:08.75,18:27.36,29:51.29,1:03:49.35
76,13:07.42,17:06.98,21:10.32,18:28.59,29:53.30,1:03:53.72
75,13:08.37,17:08.13,21:11.90,18:29.83,29:55.33,1:03:58.12
74,13:09.33,17:09.27,21:13.49,18:31.07,29:57.37,1:04:02.54
73,13:10.30,17:10.43,21:15.10,18:32.33,29:59.42,1:04:07.00
72,13:11.28,17:11.60,21:16.71,18:33.59,30:01.48,1:04:11.49
71,13:12.26,17:12.77,21:18.34,18:34.87,30:03.56,1:04:16.01
70,13:13.24,17:13.95,21:19.97,18:36.15,30:05.66,1:04:20.56
69,13:14.24,17:15.14,21:21.62,18:37.44,30:07.77,1:04:25.14
68,13:15.24,17:16.34,21:23.28,18:38.74,30:09.89,1:04:29.76
67,13:16.25,17:17.55,21:24.96,18:40.05,30:12.04,1:04:34.41
66,13:17.27,17:18.77,21:26.64,18:41.37,30:14.19,1:04:39.10
65,13:18.29,17:19.99,21:28.34,18:42.70,30:16.37,1:04:43.82
64,13:19.32,17:21.23,21:30.05,18:44.04,30:18.56,1:04:48.58
63,13:20.36,17:22.47,21:31.78,18:45.39,30:20.76,1:04:53.37
62,13:21.41,17:23.73,21:33.52,18:46.76,30:22.99,1:04:58.21
61,13:22.47,17:24.99,21:35.27,18:48.13,30:25.23,1:05:03.08
60,13:23.54,17:26.27,21:37.04,18:49.51,30:27.49,1:05:07.99
59,13:24.61,17:27.56,21:38.82,18:50.91,30:29.77,1:05:12.95
58,13:25.70,17:28.85,21:40.62,18:52.32,30:32.07,1:05:17.94
57,13:26.79,17:30.16,21:42.43,18:53.74,30:34.39,1:05:22.98
56,13:27.89,17:31.48,21:44.26,18:55.17,30:36.73,1:05:28.07
55,13:29.01,17:32.81,21:46.10,18:56.61,30:39.09,1:05:33.20
54,13:30.13,17:34.16,21:47.96,18:58.07,30:41.48,1:05:38.37
53,13:31.26,17:35.52,21:49.84,18:59.54,30:43.88,1:05:43.60
52,13:32.41,17:36.88,21:51.74,19:01.03,30:46.31,1:05:48.87
51,13:33.56,17:38.27,21:53.66,19:02.53,30:48.76,1:05:54.20
Points,2000mSC,3000m,3000mSC,2mile,5000m,10,000m
50,13:34.73,17:39.66,21:55.59,19:04.04,30:51.24,1:05:59.57,
49,13:35.91,17:41.07,21:57.54,19:05.57,30:53.74,1:06:05.00,
48,13:37.10,17:42.50,21:59.52,19:07.12,30:56.26,1:06:10.49,
47,13:38.30,17:43.94,22:01.51,19:08.68,30:58.81,1:06:16.04,
46,13:39.52,17:45.39,22:03.53,19:10.26,31:01.39,1:06:21.64,
45,13:40.75,17:46.87,22:05.57,19:11.86,31:04.00,1:06:27.31,
44,13:41.99,17:48.35,22:07.63,19:13.47,31:06.64,1:06:33.03,
43,13:43.25,17:49.86,22:09.71,19:15.10,31:09.31,1:06:38.83,
42,13:44.52,17:51.38,22:11.82,19:16.75,31:12.00,1:06:44.69,
41,13:45.81,17:52.92,22:13.95,19:18.43,31:14.73,1:06:50.62,
40,13:47.11,17:54.48,22:16.11,19:20.12,31:17.50,1:06:56.63,
39,13:48.43,17:56.06,22:18.30,19:21.83,31:20.30,1:07:02.71,
38,13:49.76,17:57.66,22:20.52,19:23.57,31:23.13,1:07:08.87,
37,13:51.12,17:59.28,22:22.76,19:25.32,31:26.00,1:07:15.11,
36,13:52.49,18:00.92,22:25.04,19:27.11,31:28.92,1:07:21.43,
35,13:53.88,18:02.59,22:27.34,19:28.91,31:31.87,1:07:27.85,
34,13:55.29,18:04.28,22:29.69,19:30.75,31:34.86,1:07:34.35,
33,13:56.73,18:05.99,22:32.06,19:32.61,31:37.90,1:07:40.95,
32,13:58.18,18:07.73,22:34.47,19:34.49,31:40.99,1:07:47.66,
31,13:59.66,18:09.50,22:36.92,19:36.41,31:44.12,1:07:54.47,
30,14:01.16,18:11.30,22:39.41,19:38.36,31:47.31,1:08:01.39,
29,14:02.69,18:13.12,22:41.94,19:40.34,31:50.55,1:08:08.42,
28,14:04.24,18:14.98,22:44.52,19:42.36,31:53.84,1:08:15.58,
27,14:05.82,18:16.87,22:47.14,19:44.41,31:57.19,1:08:22.87,
26,14:07.43,18:18.80,22:49.81,19:46.51,32:00.61,1:08:30.29,
25,14:09.08,18:20.77,22:52.53,19:48.64,32:04.10,1:08:37.86,
24,14:10.75,18:22.77,22:55.31,19:50.81,32:07.65,1:08:45.58,
23,14:12.46,18:24.82,22:58.14,19:53.03,32:11.28,1:08:53.46,
22,14:14.21,18:26.91,23:01.04,19:55.30,32:14.99,1:09:01.52,
21,14:16.00,18:29.05,23:04.01,19:57.63,32:18.78,1:09:09.76,
20,14:17.83,18:31.24,23:07.04,20:00.00,32:22.67,1:09:18.20,
19,14:19.71,18:33.49,23:10.16,20:02.44,32:26.65,1:09:26.86,
18,14:21.64,18:35.80,23:13.35,20:04.94,32:30.74,1:09:35.74,
17,14:23.62,18:38.17,23:16.64,20:07.52,32:34.94,1:09:44.88,
16,14:25.66,18:40.61,23:20.02,20:10.17,32:39.28,1:09:54.29,
15,14:27.77,18:43.13,23:23.52,20:12.90,32:43.74,1:10:03.99,
14,14:29.94,18:45.74,23:27.13,20:15.73,32:48.36,1:10:14.03,
13,14:32.20,18:48.44,23:30.87,20:18.66,32:53.15,1:10:24.43,
12,14:34.55,18:51.25,23:34.76,20:21.71,32:58.13,1:10:35.24,
11,14:36.99,18:54.17,23:38.81,20:24.88,33:03.32,1:10:46.51,
10,14:39.55,18:57.24,23:43.05,20:28.21,33:08.75,1:10:58.31,
9,14:42.24,19:00.46,23:47.52,20:31.70,33:14.46,1:11:10.71,
8,14:45.09,19:03.86,23:52.23,20:35.39,33:20.49,1:11:23.83,
7,14:48.12,19:07.49,23:57.26,20:39.33,33:26.92,1:11:37.79,
6,14:51.37,19:11.38,24:02.65,20:43.55,33:33.82,1:11:52.79,
5,14:54.91,19:15.62,24:08.52,20:48.15,33:41.33,1:12:09.10,
4,14:58.83,19:20.30,24:15.01,20:53.23,33:49.64,1:12:27.14,
3,15:03.27,19:25.62,24:22.38,20:59.00,33:59.06,1:12:47.62,
2,15:08.54,19:31.93,24:31.11,21:05.84,34:10.24,1:13:11.91,
1,15:15.41,19:40.15,24:42.50,21:14.76,34:24.82,1:13:43.57,
